Log for partial expanded instance I35
SCC;19;Number of TR;406
Maximum commodity time; 540 minutes;dk;15;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;786.8333333333334;786.8333333333334;1713;117.70811268798982;115;151;22;42.402;29;345;19 
2;911.3333333333334;911.3333333333334;1713;87.966349670812;151;186;21;121.469;29;345;19 
3;1031.0;1031.0;1713;66.14936954413191;186;221;19;539.839;29;345;19 
4;1078.8888888888887;1078.8888888888887;1713;58.7744593202884;221;250;16;421.452;29;330;12 
5;1168.1666666666665;1168.1666666666665;1713;46.64003424168928;250;285;22;248.857;29;330;25 
6;1183.5;1183.5;1713;44.740177439797215;285;302;11;482.689;29;345;19 
7;1184.0;1184.0;1713;44.67905405405405;302;314;8;503.286;29;340;19 
8;1184.0;1184.0;1713;44.67905405405405;314;326;9;355.176;29;340;19 
9;1187.0;1187.0;1713;44.3133951137321;326;333;6;353.017;29;330;25 
10;1198.0;1198.0;1713;42.98831385642738;333;342;6;335.444;29;315;9 
11;1202.0;1202.0;1713;42.51247920133112;346;351;3;314.984;31;340;19 
12;1222.0;1222.0;1713;40.18003273322422;351;363;7;608.875;31;330;25 
13;1234.5;1234.5;1713;38.76063183475091;363;369;4;699.689;31;315;9 
14;1235.0;1235.0;1713;38.70445344129554;373;379;3;1009.033;33;330;25 
15;1249.0;1249.0;1713;37.14971977582066;379;384;4;1108.378;33;315;9 
16;1251.4999999999998;1251.4999999999998;1713;36.87574910107873;384;397;9;770.942;33;330;12 
