Log for partial expanded instance I29
SCC;10;Number of TR;373
Maximum commodity time; 585 minutes;dk;15;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;327.0;327.0;714;118.34862385321101;81;107;14;11.452;21;375;17 
2;367.0;367.0;714;94.55040871934605;107;129;13;11.078;21;375;17 
3;394.0;394.0;714;81.21827411167513;129;146;10;13.796;21;375;17 
4;407.0;407.0;714;75.42997542997543;146;149;2;8.542;21;375;17 
5;407.0;407.0;714;75.42997542997543;149;152;2;8.278;21;375;17 
6;407.0;407.0;714;75.42997542997543;157;161;2;9.069;23;375;17 
7;420.0;420.0;714;70.0;161;171;6;14.677;23;315;13 
8;421.0;421.0;714;69.59619952494062;171;174;2;18.274;23;315;13 
9;421.0;421.0;714;69.59619952494062;174;176;1;18.189;23;315;13 
10;420.5;421.0;714;69.59619952494062;181;183;1;21.565;25;315;5 
11;421.0;421.0;714;69.59619952494062;188;189;1;19.591;27;315;13 
12;422.5;422.5;714;68.99408284023669;189;195;3;17.359;27;300;14 
13;423.0;423.0;714;68.79432624113475;200;203;2;19.316;29;300;14 
14;423.0;423.0;714;68.79432624113475;206;207;1;18.336;31;270;6 
15;425.0;425.0;714;68.0;211;211;0;21.202;33;270;18 
16;425.0;425.0;714;68.0;217;219;1;22.45;35;260;9 
17;482.5000000000001;482.5000000000001;714;47.97927461139893;219;225;3;50.812;35;255;16 
18;484.33333333333337;484.33333333333337;714;47.4191328286304;225;229;2;33.268;35;255;16 
19;493.0;493.0;714;44.827586206896555;234;237;2;31.8;37;255;16 
20;502.0;502.0;714;42.23107569721115;237;250;7;42.132;37;255;15 
21;507.0;507.0;714;40.828402366863905;255;259;3;47.625;39;255;15 
22;517.0;517.0;714;38.10444874274662;259;265;3;87.371;39;250;3 
23;517.0;517.0;714;38.10444874274662;270;270;0;102.892;41;250;3 
24;523.6511627906976;523.6511627906976;714;36.35031309677134;270;275;3;3240.009;41;250;7 
25;524.9565217391292;524.9565217391292;714;36.0112638727848;275;278;3;2660.095;41;245;8 
26;525.1666666666665;525.1666666666665;714;35.956839098698865;283;285;1;3634.89;43;255;7 
