Log for instance I20
Total time (s);1567.492;Iterations;25
SCC;6;Number of TR;143
Maximum commodity time; 413 minutes;dk;15;;MIP solution time limit;3600 s
Initial grouping;Final grouping
10;38
Log for commodities grouping
commodity iteration;iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;5;349.25000000000006;349.25000000000006;487;39.4416607015032;330;1;1;10;12;1.232
2;7;351.0;351.0;487;38.74643874643874;315;1;7;12;14;1.57
3;9;378.0;378.0;487;28.835978835978835;195;1;8;14;16;3.903
4;10;375.3333333333333;378.0;487;28.835978835978835;195;1;9;16;18;3.295
5;11;401.0;401.0;487;21.44638403990025;115;2;12;18;20;4.902
6;12;407.0;407.0;487;19.656019656019655;118;2;1;20;22;5.407
7;13;401.25;407.0;487;19.656019656019655;195;1;10;22;24;6.765
8;14;396.0;407.0;487;19.656019656019655;90;1;4;24;26;7.973
9;15;407.0;407.0;487;19.656019656019655;150;1;7;26;28;3.861
10;16;407.0;407.0;487;19.656019656019655;73;2;5;28;30;4.886
11;17;427.0;427.0;487;14.05152224824356;50;2;2;30;32;5.668
12;19;435.5;438.0;487;11.187214611872145;90;1;6;32;34;21.898
13;20;438.0;438.0;487;11.187214611872145;45;2;3;34;36;26.149
14;23;473.50000000000006;473.50000000000006;487;2.851108764519523;58;2;29;36;38;323.753
Log for partial expanded
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;254.0;254.0;487;91.73228346456693;43;53;5;3.226;10;315;7
2;312.0;312.0;487;56.08974358974359;53;65;6;0.708;10;240;1
3;332.0;332.0;487;46.68674698795181;65;75;5;0.655;10;330;1
4;346.0;346.0;487;40.7514450867052;75;83;5;0.855;10;330;1
5;349.25000000000006;349.25000000000006;487;39.4416607015032;89;91;1;1.232;12;330;1
6;351.0;351.0;487;38.74643874643874;91;95;2;1.623;12;315;7
7;351.0;351.0;487;38.74643874643874;100;104;2;1.57;14;315;7
8;371.14285714285717;371.14285714285717;487;31.216320246343333;104;110;4;1.705;14;195;5
9;378.0;378.0;487;28.835978835978835;116;117;1;3.903;16;195;8
10;375.3333333333333;378.0;487;28.835978835978835;123;127;3;3.295;18;195;9
11;401.0;401.0;487;21.44638403990025;132;137;3;4.902;20;115;12
12;407.0;407.0;487;19.656019656019655;143;145;1;5.407;22;118;1
13;401.25;407.0;487;19.656019656019655;150;150;0;6.765;24;195;10
14;396.0;407.0;487;19.656019656019655;154;154;0;7.973;26;90;4
15;407.0;407.0;487;19.656019656019655;159;163;2;3.861;28;150;7
16;407.0;407.0;487;19.656019656019655;167;167;0;4.886;30;73;5
17;427.0;427.0;487;14.05152224824356;171;172;1;5.668;32;50;2
18;438.0;438.0;487;11.187214611872145;172;179;5;13.108;32;90;6
19;435.5;438.0;487;11.187214611872145;182;183;1;21.898;34;90;6
20;438.0;438.0;487;11.187214611872145;188;190;1;26.149;36;45;3
21;468.05128205128204;468.05128205128204;487;4.048427741864798;190;198;5;150.461;36;75;18
22;468.8260869565218;468.8260869565218;487;3.876472224798279;198;201;2;177.748;36;30;29
23;473.50000000000006;473.50000000000006;487;2.851108764519523;207;211;3;323.753;38;58;29
24;470.625;473.50000000000006;487;2.851108764519523;211;216;3;540.394;38;75;24
