Log for commodities grouping instance I24
SCC;9;Number of TR;187
Maximum commodity time; 540 minutes;dk;15;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;5;830.0;830.0;1040;25.301204819277107;345;1;9;13;15;2.118 
2;6;830.0;830.0;1040;25.301204819277107;330;1;13;15;17;2.909 
3;11;937.2924225016316;939.5000000000001;1040;10.697179350718454;285;1;12;17;19;60.009 
4;12;937.0585899315739;939.5000000000001;1040;10.697179350718454;277;2;8;19;21;62.501 
5;13;967.7956730769232;967.7956730769232;1040;7.460699498016641;240;1;11;21;23;73.643 
6;15;986.6401515151515;986.6401515151515;1040;5.408238089936387;126;1;10;23;25;61.084 
7;16;991.8333333333334;991.8333333333334;1040;4.856326667786923;150;1;15;25;27;214.207 
8;17;1014.0;1014.0;1040;2.564102564102564;123;2;21;27;29;17.06 
9;18;1014.0;1014.0;1040;2.564102564102564;132;2;1;29;31;24.147 
10;19;1025.0;1025.0;1040;1.4634146341463417;165;1;9;31;33;26.566 
11;20;1025.0;1025.0;1040;1.4634146341463417;90;1;4;33;35;49.758 
12;21;1031.0;1031.0;1040;0.8729388942774006;117;2;7;35;37;58.569 
