Log for partial expanded instance I17
SCC;4;Number of TR;55
Maximum commodity time; 375 minutes;dk;30;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;135.0;135.0;286;111.85185185185185;29;38;5;3.026;7;300;7 
2;173.0;173.0;286;65.3179190751445;38;50;6;0.198;7;300;3 
3;188.0;188.0;286;52.12765957446809;50;54;3;0.404;7;300;7 
4;204.0;204.0;286;40.19607843137255;54;61;4;0.385;7;225;3 
5;205.0;205.0;286;39.51219512195122;67;69;1;0.572;9;300;3 
6;208.0;208.0;286;37.5;69;73;2;0.539;9;300;7 
7;208.0;208.0;286;37.5;79;81;1;0.576;11;300;7 
8;216.5;216.5;286;32.10161662817552;87;91;2;0.972;13;120;9 
9;222.0;222.0;286;28.82882882882883;97;100;2;0.934;15;120;5 
10;222.0;222.0;286;28.82882882882883;106;108;1;1.188;17;120;3 
11;222.0;222.0;286;28.82882882882883;108;109;1;1.503;17;91;2 
12;222.0;222.0;286;28.82882882882883;115;119;2;5.782;19;144;4 
13;227.0;227.0;286;25.991189427312776;125;127;1;2.618;21;180;6 
14;230.0;230.0;286;24.347826086956523;133;135;1;1.331;23;91;2 
15;252.0;252.0;286;13.492063492063492;135;141;3;2.426;23;31;4 
16;252.0;252.0;286;13.492063492063492;147;151;3;2.821;25;60;21 
