Log for partial expanded instance I36
SCC;19;Number of TR;407
Maximum commodity time; 540 minutes;dk;15;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;780.5;780.5;1663;113.06854580397182;114;149;21;25.217;29;345;19 
2;905.2448979591836;905.2448979591836;1663;83.70719390400613;149;179;17;208.625;29;345;19 
3;979.5333333333333;979.5333333333333;1663;69.77472265704759;179;213;17;787.933;29;345;19 
4;1063.5;1063.5;1663;56.37047484720264;213;246;19;242.852;29;330;25 
5;1114.8173506704593;1114.8173506704593;1663;49.172418154405264;246;271;15;326.197;29;330;25 
6;1129.0;1129.0;1663;47.29849424269265;271;290;14;234.693;29;330;25 
7;1136.25;1136.25;1663;46.35863586358636;290;307;11;541.204;29;330;25 
8;1143.0;1143.0;1663;45.49431321084864;307;319;9;1307.832;29;330;25 
9;1140.25;1143.0;1663;45.49431321084864;319;327;5;260.118;29;345;19 
10;1140.2499999999998;1143.0;1663;45.49431321084864;327;334;4;657.283;29;345;19 
11;1140.833333333333;1143.0;1663;45.49431321084864;334;338;3;766.431;29;345;19 
12;1140.8333333333335;1143.0;1663;45.49431321084864;343;346;2;688.844;31;345;19 
13;1162.8333333333333;1162.8333333333333;1663;43.012756198939385;348;358;5;1329.164;33;315;7 
14;1172.3333333333335;1172.3333333333335;1663;41.85385271538241;362;373;8;602.338;35;315;9 
15;1199.8333333333335;1199.8333333333335;1663;38.60258369217945;373;382;5;1278.231;35;315;25 
16;1199.9814658566045;1199.9814658566045;1663;38.58547380253666;385;387;2;2001.854;37;300;22 
