Log for partial expanded instance I10
SCC;2;Number of TR;29
Maximum commodity time; 278 minutes;dk;30;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;226.0;226.0;460;103.53982300884957;20;25;3;3.114;5;150;3 
2;226.0;226.0;460;103.53982300884957;31;31;0;0.075;7;160;1 
3;266.0;266.0;460;72.93233082706767;31;34;3;0.081;7;150;5 
4;284.0;284.0;460;61.97183098591549;34;37;2;0.079;7;150;3 
5;292.0;292.0;460;57.534246575342465;37;40;2;0.087;7;150;4 
6;292.0;292.0;460;57.534246575342465;44;44;0;0.091;9;150;4 
7;292.0;292.0;460;57.534246575342465;50;51;1;0.078;11;150;5 
8;310.0;310.0;460;48.38709677419355;57;58;1;0.154;13;90;2 
9;310.0;310.0;460;48.38709677419355;63;65;1;0.142;15;150;3 
10;368.0;368.0;460;25.0;65;70;3;0.362;15;30;11 
11;368.0;368.0;460;25.0;70;71;1;0.34;15;60;5 
