Log for commodities grouping instance I25
SCC;9;Number of TR;190
Maximum commodity time; 630 minutes;dk;30;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;6;884.0;884.0;1181;33.59728506787331;450;1;13;17;19;6.35 
2;9;876.75;886.0;1181;33.29571106094808;400;2;9;19;21;10.557 
3;10;876.75;886.0;1181;33.29571106094808;450;1;15;21;23;11.34 
4;12;950.0;950.0;1181;24.31578947368421;390;1;10;23;25;17.137 
5;13;952.0;952.0;1181;24.054621848739497;374;2;5;25;27;25.813 
6;15;947.0;952.0;1181;24.054621848739497;450;1;12;27;29;40.686 
7;17;986.3333333333333;986.3333333333333;1181;19.73639743156473;340;2;6;29;31;49.547 
8;18;1012.0;1012.0;1181;16.699604743083004;275;2;1;31;33;80.111 
9;20;1025.3348600508907;1025.3348600508907;1181;15.18188311098514;210;1;11;33;35;1647.041 
10;23;1033.611111111111;1033.611111111111;1181;14.259607632356897;210;1;20;35;37;1559.803 
11;25;1055.5;1056.5;1181;11.784193090392806;240;1;17;37;39;208.445 
12;26;1058.846153846154;1058.846153846154;1181;11.536505630221557;104;2;27;39;41;829.422 
13;27;1055.0000000000002;1058.846153846154;1181;11.536505630221557;100;2;4;41;43;607.972 
14;28;1092.7179487179487;1092.7179487179487;1181;8.079125211188284;100;2;21;43;45;1021.73 
