Log for commodities grouping instance I29
SCC;10;Number of TR;373
Maximum commodity time; 585 minutes;dk;15;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;6;407.0;407.0;718;76.41277641277642;375;1;17;21;23;13.12 
2;10;421.0;421.0;718;70.54631828978623;270;1;18;23;25;18.216 
3;11;421.0;421.0;718;70.54631828978623;270;1;6;25;27;28.103 
4;14;425.0;425.0;718;68.94117647058823;280;2;9;27;29;58.671 
5;15;488.6;488.6;718;46.95047073270568;284;1;13;29;31;69.753 
6;17;489.0;489.0;718;46.830265848670756;255;1;15;31;33;37.927 
7;19;499.0;499.0;718;43.8877755511022;300;1;14;33;35;53.872 
8;22;499.0;499.0;718;43.8877755511022;255;1;16;35;37;53.634 
9;23;517.0;517.0;718;38.87814313346228;244;2;3;37;39;182.264 
10;27;523.48275862069;523.75;718;37.088305489260144;234;2;7;39;41;3647.308 
