Log for partial expanded instance I29
SCC;10;Number of TR;373
Maximum commodity time; 585 minutes;dk;15;;MIP solution time limit;3600 s
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;321.50000000000006;321.50000000000006;718;123.32814930015547;84;108;13;7.641;21;375;17 
2;353.0;353.0;718;103.39943342776203;108;137;15;3.349;21;375;17 
3;382.0;382.0;718;87.95811518324608;137;161;14;7.042;21;375;17 
4;403.0;403.0;718;78.16377171215882;161;174;7;9.371;21;375;17 
5;406.0;406.0;718;76.84729064039408;174;182;5;11.746;21;375;17 
6;407.0;407.0;718;76.41277641277642;188;195;4;13.12;23;375;17 
7;413.0;413.0;718;73.8498789346247;195;203;4;15.391;23;315;13 
8;420.0;420.0;718;70.95238095238095;203;209;3;18.547;23;330;3 
9;421.0;421.0;718;70.54631828978623;209;214;3;21.822;23;270;6 
10;421.0;421.0;718;70.54631828978623;219;222;2;18.216;25;270;18 
11;421.0;421.0;718;70.54631828978623;227;229;1;28.103;27;270;6 
12;424.0;424.0;718;69.33962264150944;229;233;2;33.01;27;315;5 
13;424.00000000000006;424.00000000000006;718;69.33962264150941;233;239;3;34.589;27;315;5 
14;425.0;425.0;718;68.94117647058823;245;250;3;58.671;29;280;9 
15;488.6;488.6;718;46.95047073270568;256;262;3;69.753;31;284;13 
16;489.0;489.0;718;46.830265848670756;262;269;5;40.965;31;255;15 
17;489.0;489.0;718;46.830265848670756;275;279;2;37.927;33;255;15 
18;499.0;499.0;718;43.8877755511022;279;283;2;50.249;33;300;14 
19;499.0;499.0;718;43.8877755511022;289;291;1;53.872;35;300;14 
20;499.0;499.0;718;43.8877755511022;291;293;2;49.106;35;255;16 
21;499.0;499.0;718;43.8877755511022;293;294;1;63.6;35;255;16 
22;499.0;499.0;718;43.8877755511022;300;300;0;53.634;37;255;16 
23;517.0;517.0;718;38.87814313346228;306;310;2;182.264;39;244;3 
24;523.5;523.5;718;37.15377268385864;310;321;6;3637.494;39;241;7 
25;523.75;523.75;718;37.088305489260144;321;325;4;3640.232;39;234;7 
26;523.75;523.75;718;37.088305489260144;325;336;6;3643.917;39;234;7 
27;523.48275862069;523.75;718;37.088305489260144;341;348;5;3647.308;41;234;7 
28;532.2500000000001;532.2500000000001;718;34.899013621418476;348;359;6;362.932;41;225;11 
29;533.1999999999998;533.1999999999998;718;34.65866466616659;359;364;3;2812.346;41;225;11 
30;532.9230769230769;533.1999999999998;718;34.65866466616659;364;371;4;2256.138;41;242;8 
