Log for commodities grouping instance I22
SCC;8;Number of TR;200
Maximum commodity time; 585 minutes;dk;15;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;6;313.0;313.0;474;51.43769968051119;375;1;11;13;15;1.857 
2;8;327.0;327.0;474;44.95412844036697;300;1;9;15;17;2.726 
3;10;329.0;329.0;474;44.07294832826747;210;1;13;17;19;3.509 
4;12;329.0;329.0;474;44.07294832826747;242;2;6;19;21;35.852 
5;13;332.0;332.0;474;42.77108433734939;180;1;11;21;23;4.66 
6;14;332.0;332.0;474;42.77108433734939;180;1;12;23;25;5.888 
7;15;348.0;348.0;474;36.206896551724135;168;2;4;25;27;7.366 
8;17;359.5;359.5;474;31.84979137691238;135;1;27;27;29;61.519 
9;18;361.79999999999995;361.79999999999995;474;31.011608623548938;165;1;10;29;31;46.998 
10;21;392.88888888888886;392.88888888888886;474;20.644796380090508;90;1;1;31;33;81.463 
11;25;402.0;402.0;474;17.91044776119403;135;1;17;33;35;71.558 
12;27;402.0;402.0;474;17.91044776119403;82;1;2;35;37;58.808 
13;28;416.50000000000006;416.50000000000006;474;13.80552220888354;90;1;3;37;39;106.936 
14;32;426.6666666666667;428.0;474;10.74766355140187;123;2;26;39;41;120.126 
15;33;426.66666666666663;428.0;474;10.74766355140187;70;2;7;41;43;93.315 
