Log for commodities grouping instance I20
SCC;6;Number of TR;143
Maximum commodity time; 413 minutes;dk;15;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;6;348.0;348.0;473;35.91954022988506;300;1;7;10;12;1.319 
2;9;363.3333333333333;365.0;473;29.589041095890412;307;1;1;12;14;2.4 
3;10;364.0;365.0;473;29.589041095890412;195;1;9;14;16;2.466 
4;11;390.5;390.5;473;21.12676056338028;195;1;8;16;18;4.433 
5;12;400.0;400.0;473;18.25;112;2;14;18;20;6.444 
6;13;396.75;400.0;473;18.25;90;1;4;20;22;5.249 
7;14;407.0;407.0;473;16.216216216216218;150;1;7;22;24;3.45 
8;16;407.0;407.0;473;16.216216216216218;195;1;10;24;26;5.21 
9;17;407.0;407.0;473;16.216216216216218;43;2;3;26;28;60.28 
10;23;433.0;433.0;473;9.237875288683602;90;1;9;28;30;13.446 
11;24;446.0;446.0;473;6.053811659192825;50;2;2;30;32;15.316 
12;25;455.74999999999994;455.74999999999994;473;3.7849698299506436;90;1;6;32;34;30.654 
13;26;459.0;459.0;473;3.0501089324618738;70;2;5;34;36;14.771 
