Log for instance I10
Total time (s);24.57;Iterations;17
SCC;2;Number of TR;57
Maximum commodity time; 308 minutes;dk;15;;MIP solution time limit;3600 s
Initial grouping;Final grouping
5;17
Log for commodities grouping
commodity iteration;iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;2;226.0;226.0;460;103.53982300884957;180;1;3;5;7;0.057
2;9;292.0;292.0;460;57.534246575342465;115;2;1;7;9;0.089
3;10;292.0;292.0;460;57.534246575342465;165;1;4;9;11;0.139
4;11;292.0;292.0;460;57.534246575342465;165;1;5;11;13;0.151
5;12;310.0;310.0;460;48.38709677419355;90;1;2;13;15;0.241
6;13;310.0;310.0;460;48.38709677419355;75;1;4;15;17;0.157
Log for partial expanded
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;226.0;226.0;460;103.53982300884957;20;25;3;3.068;5;180;3
2;226.0;226.0;460;103.53982300884957;30;30;0;0.057;7;180;3
3;266.0;266.0;460;72.93233082706767;30;33;3;0.06;7;165;5
4;284.0;284.0;460;61.97183098591549;33;37;3;0.101;7;90;2
5;292.0;292.0;460;57.534246575342465;37;40;2;0.103;7;115;1
6;292.0;292.0;460;57.534246575342465;40;41;1;0.083;7;115;1
7;292.0;292.0;460;57.534246575342465;41;42;1;0.093;7;115;1
8;292.0;292.0;460;57.534246575342465;42;44;1;4.17;7;165;4
9;292.0;292.0;460;57.534246575342465;49;49;0;0.089;9;115;1
10;292.0;292.0;460;57.534246575342465;53;53;0;0.139;11;165;4
11;292.0;292.0;460;57.534246575342465;59;59;1;0.151;13;165;5
12;310.0;310.0;460;48.38709677419355;65;66;1;0.241;15;90;2
13;310.0;310.0;460;48.38709677419355;72;74;1;0.157;17;75;4
14;350.0;350.0;460;31.428571428571427;74;76;2;0.302;17;75;3
15;368.0;368.0;460;25.0;76;77;1;0.339;17;75;5
16;368.0;368.0;460;25.0;77;78;1;0.26;17;75;5
