Log for instance I21
Total time (s);698.225;Iterations;24
SCC;9;Number of TR;167
Maximum commodity time; 585 minutes;dk;15;;MIP solution time limit;3600 s
Initial grouping;Final grouping
12;22
Log for commodities grouping
commodity iteration;iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;13;325.0;325.0;374;15.076923076923077;375;1;12;12;14;5.088
2;17;345.0;345.0;374;8.405797101449275;248;2;7;14;16;10.11
3;19;354.0;354.0;374;5.649717514124294;285;1;10;16;18;9.851
4;20;355.5;355.5;374;5.20393811533052;225;2;2;18;20;27.164
5;23;365.7777777777778;367.0;374;1.9073569482288828;210;1;11;20;22;59.277
Log for partial expanded
iteration;Lower Bound;Best Lower Bound;Upper Bound;RelativeGap;NEinitial;NEfinal;number of infeasible arcs;time (s); k iteration; infactibility; SKid;Picks
1;248.0;248.0;374;50.806451612903224;54;72;10;4.274;12;375;12
2;267.0;267.0;374;40.074906367041194;72;90;11;1.313;12;375;12
3;294.5;294.5;374;26.99490662139219;90;106;9;3.914;12;375;12
4;307.0;307.0;374;21.824104234527688;106;122;10;3.582;12;375;12
5;305.5;307.0;374;21.824104234527688;122;125;3;3.897;12;375;12
6;310.0;310.0;374;20.64516129032258;125;129;3;2.963;12;375;12
7;311.0;311.0;374;20.257234726688104;129;136;5;3.875;12;375;12
8;318.0;318.0;374;17.61006289308176;136;144;5;3.934;12;375;12
9;318.0;318.0;374;17.61006289308176;144;150;3;3.872;12;375;12
10;323.0;323.0;374;15.789473684210526;150;156;3;4.395;12;375;12
11;323.0;323.0;374;15.789473684210526;156;157;1;5.54;12;375;12
12;325.0;325.0;374;15.076923076923077;157;160;2;4.733;12;375;12
13;325.0;325.0;374;15.076923076923077;166;168;1;5.088;14;375;12
14;339.0;339.0;374;10.32448377581121;168;172;2;5.926;14;287;2
15;339.0;339.0;374;10.32448377581121;172;178;4;5.994;14;363;7
16;344.5;344.5;374;8.563134978229318;178;187;5;8.212;14;300;2
17;345.0;345.0;374;8.405797101449275;193;196;2;10.11;16;248;7
18;351.0;351.0;374;6.552706552706552;196;201;3;9.765;16;285;10
19;354.0;354.0;374;5.649717514124294;207;208;1;9.851;18;285;10
20;355.5;355.5;374;5.20393811533052;214;216;1;27.164;20;225;2
21;365.5581395348837;365.5581395348837;374;2.3093072078376524;216;222;3;195.8;20;210;11
22;367.0;367.0;374;1.9073569482288828;222;228;3;74.251;20;210;11
23;365.7777777777778;367.0;374;1.9073569482288828;233;237;2;59.277;22;210;11
