Log for commodities grouping instance I11
SCC;4;Number of TR;57
Maximum commodity time; 490 minutes;dk;30;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;5;415.0;415.0;698;68.19277108433735;330;1;4;7;9;0.174 
2;6;416.0;416.0;698;67.78846153846155;300;1;6;9;11;0.187 
3;8;416.0;416.0;698;67.78846153846155;300;1;7;11;13;0.573 
4;11;454.0;454.0;698;53.74449339207048;170;2;5;13;15;0.371 
5;12;471.0;471.0;698;48.19532908704883;150;1;4;15;17;0.485 
6;15;472.0;472.0;698;47.88135593220339;120;1;11;17;19;0.551 
7;16;472.0;472.0;698;47.88135593220339;120;1;6;19;21;68.792 
8;17;472.0;472.0;698;47.88135593220339;90;1;2;21;23;0.843 
9;18;646.0;646.0;698;8.04953560371517;95;1;14;23;25;1.565 
10;19;652.0;652.0;698;7.05521472392638;90;2;1;25;27;1.309 
11;20;653.0;653.0;698;6.891271056661561;45;2;3;27;29;1.498 
12;21;670.0;670.0;698;4.179104477611941;20;2;4;29;30;1.512 
