Log for commodities grouping instance I32
SCC;17;Number of TR;177
Maximum commodity time; 510 minutes;dk;30;MIP solution time limit;3600 s
commodity iteration;iteration;Lower Bound;Best Lower bound;Upper bound;RelativeGap;infactibility;type;SKid;CGinitial;CG;time (s);Picks
1;9;1029.0;1029.0;1613;56.754130223517976;300;2;22;27;29;105.425 
2;12;1081.1392543859652;1085.0;1613;48.663594470046085;300;1;8;29;31;206.482 
3;14;1105.1392543859652;1105.1392543859652;1613;45.954457196094374;270;1;2;31;33;274.014 
4;15;1119.1392543859647;1119.1392543859647;1613;44.128623286027135;245;1;3;33;35;479.612 
5;18;1148.0614886731394;1148.0614886731394;1613;40.4977012045068;180;1;19;35;37;550.793 
6;19;1151.8002610966062;1151.8002610966062;1613;40.04164215627931;185;2;10;37;39;869.597 
7;20;1175.0;1175.0;1613;37.276595744680854;180;1;20;39;41;1114.955 
8;22;1175.0;1175.0;1613;37.276595744680854;180;1;21;41;43;429.609 
9;23;1192.5201021634618;1192.5201021634618;1613;35.25977441166035;180;1;23;43;45;676.267 
10;27;1201.567512486573;1201.567512486573;1613;34.24131255529636;175;2;14;45;47;1163.807 
11;28;1273.9289940828403;1273.9289940828403;1613;26.616162085334466;150;1;25;47;49;2049.369 
