Upperbound Solution for instance I25 iteration 30
SCC;9;Number of TR;39
Maximum commodity time; 660 minutes ;dk;15;;MIP solution time limit;3600 s
SCC;Number of pickups;pickups time
2;3;[45, 770, 880]
3;1;[605]
4;1;[515]
5;2;[735, 820]
6;2;[1140, 805]
7;3;[450, 775, 885]
8;1;[665]
9;4;[710, 925, 1245, 1275]
10;3;[1020, 1200, 580]
Routes=;14.0
The Routes tracking was not possible

route 1
Commodities=,[1 2 25]
node,time
1,30
2,45,Int64[]
2,50,Int64[]
2,55,Int64[]
2,60,Int64[]
2,65,Int64[]
2,70,Int64[]
2,75,Int64[]
2,80,Int64[]
2,85,Int64[]
2,90,Int64[]
2,95,Int64[]
2,100,Int64[]
2,105,Int64[]
2,110,Int64[]
2,115,Int64[]
2,120,Int64[]
2,125,Int64[]
2,130,Int64[]
2,135,Int64[]
2,140,Int64[]
2,145,Int64[]
2,150,Int64[]
2,155,Int64[]
2,160,Int64[]
2,165,Int64[]
2,170,Int64[]
2,175,Int64[]
2,180,Int64[]
2,185,Int64[]
2,190,Int64[]
2,195,Int64[]
2,200,Int64[]
2,205,Int64[]
2,210,Int64[]
2,215,Int64[]
2,220,Int64[]
2,225,Int64[]
2,230,Int64[]
2,235,Int64[]
2,240,Int64[]
2,245,Int64[]
2,250,Int64[]
2,255,Int64[]
2,260,Int64[]
2,265,Int64[]
2,270,Int64[]
2,275,Int64[]
2,280,Int64[]
2,285,Int64[]
2,290,Int64[]
2,295,Int64[]
2,300,Int64[]
2,305,Int64[]
2,310,Int64[]
2,315,Int64[]
2,320,Int64[]
2,325,Int64[]
2,330,Int64[]
2,335,Int64[]
2,340,Int64[]
2,345,Int64[]
2,350,Int64[]
2,355,Int64[]
2,360,Int64[]
2,365,Int64[]
2,370,Int64[]
2,375,Int64[]
2,380,Int64[]
2,385,Int64[]
2,390,Int64[]
2,395,Int64[]
2,400,Int64[]
2,405,Int64[]
2,410,Int64[]
2,415,Int64[]
2,420,Int64[]
2,425,Int64[]
2,430,Int64[]
2,435,Int64[]
2,440,Int64[]
2,445,Int64[]
2,450,Int64[]
2,455,Int64[]
2,460,Int64[]
2,465,Int64[]
2,470,Int64[]
2,475,Int64[]
2,480,Int64[]
2,485,Int64[]
2,490,Int64[]
2,495,Int64[]
2,500,Int64[]
2,505,Int64[]
2,510,Int64[]
2,515,[3]
2,520,Int64[]
2,525,Int64[]
2,530,Int64[]
2,535,Int64[]
2,540,Int64[]
2,545,Int64[]
2,550,Int64[]
2,555,[6]
2,560,Int64[]
2,565,[1, 22]
3,605,[2]
1,645,Int64[]
duration=,615

route 2
Commodities=,[5 6 7 35 36 41 42]
node,time
1,410
7,450,Int64[]
7,455,Int64[]
7,460,Int64[]
7,465,Int64[]
7,470,Int64[]
7,475,Int64[]
7,480,Int64[]
7,485,Int64[]
7,490,Int64[]
7,495,Int64[]
7,500,Int64[]
7,505,Int64[]
7,510,Int64[]
7,515,[3]
7,520,Int64[]
7,525,Int64[]
7,530,Int64[]
7,535,Int64[]
7,540,Int64[]
7,545,Int64[]
7,550,Int64[]
7,555,[6]
8,665,[7]
6,805,[5, 32, 33, 38, 39]
1,845,[11]
duration=,435

route 3
Commodities=,[3 9 33 39 40]
node,time
1,445
4,515,[3]
10,580,[9, 30, 36, 37]
1,650,Int64[]
duration=,205

route 4
Commodities=,[8;;]
node,time
1,685
9,710,[8]
1,735,[4]
duration=,50

route 5
Commodities=,[4 10 26]
node,time
1,700
5,735,[4]
2,770,[10, 23]
1,785,Int64[]
duration=,85

route 6
Commodities=,[13 23]
node,time
1,735
7,775,Int64[]
7,780,Int64[]
7,785,Int64[]
7,790,Int64[]
7,795,Int64[]
7,800,Int64[]
7,805,[5, 32, 33, 38, 39]
7,810,Int64[]
7,815,Int64[]
7,820,Int64[]
7,825,Int64[]
7,830,Int64[]
7,835,Int64[]
7,840,Int64[]
7,845,[11]
7,850,Int64[]
7,855,Int64[]
7,860,Int64[]
7,865,Int64[]
7,870,Int64[]
7,875,Int64[]
7,880,Int64[]
7,885,[18, 19]
7,890,Int64[]
7,895,Int64[]
7,900,Int64[]
7,905,Int64[]
7,910,Int64[]
7,915,Int64[]
7,920,Int64[]
7,925,[16]
7,930,Int64[]
7,935,Int64[]
7,940,Int64[]
7,945,Int64[]
7,950,Int64[]
7,955,Int64[]
7,960,Int64[]
7,965,Int64[]
7,970,Int64[]
7,975,Int64[]
7,980,Int64[]
7,985,Int64[]
7,990,Int64[]
7,995,Int64[]
